-2.299999977630465,-1.000000037867174,-1.3014255846357268e-07
-2.253917712747367,-1.0000007899377414,5.766261796378691e-06
-2.163976979708894,-1.0000018073079633,8.171846259550202e-06
-2.074048841964856,-1.0000018150962906,-9.93164863199557e-07
-1.9841075869334504,-1.0000028637917355,-1.9110350153374154e-07
-1.8941750087249127,-1.000002481846102,-1.0189272572361818e-06
-1.8043139462389146,-1.000005504813313,1.98683235194669e-05
-1.7143541257493924,-1.0000060792200556,2.9764848157071884e-05
-1.6244389326157052,-1.0000067961272603,2.4677164595517128e-05
-1.5345213132253912,-1.0000058115180297,1.8247029827090494e-05
-1.444554567535978,-1.0000049050932995,9.725316286002339e-06
-1.3545854424676058,-1.0000072975285843,3.3954909346607604e-05
-1.2647155689316314,-1.0000058579646507,1.60783833531398e-05
-1.1747624781246968,-1.0000040203591622,2.88829464902499e-06
-1.084798989755545,-1.0000052843108285,3.066873190330091e-05
-0.9948558244719343,-1.0000048482457444,1.233924153684752e-05
-0.9049354775483978,-1.0000052692806003,1.2719613084900892e-05
-0.8149727994509409,-1.000003759452955,8.986604266214304e-06
-0.7250353900578169,-1.0000065517415806,3.211661780509543e-05
-0.6354750208506186,-1.0000087732724061,-6.406809648970079e-05
-0.5457407997043807,-1.0000193802037987,-8.86920538730481e-05
-0.5320010584567817,-1.0001205058619433,0.0005534378682213659
-0.48332532016690605,-0.9993239170835914,0.03925907323345706
-0.392392442251423,-0.9918403544875535,0.1250942781668014
-0.3021157266958952,-0.9745788517512239,0.2598896536375493
-0.21527330753035423,-0.9398748577597519,0.5211062079342603
-0.14134528294617651,-0.8819991673834555,0.807906397438935
-0.08155887780045887,-0.8155507401580573,0.7848833534487838
-0.016745563564716133,-0.7537098503134695,0.7597053832626107
0.04478703592144766,-0.6841723409636008,0.9809739878151089
0.0907447207496629,-0.6060578003096069,1.0468406072779686
0.13000099807308638,-0.5220240174844073,1.2680079468034995
0.15405672086281846,-0.43588889682559473,1.245038124595315
0.18449423542027768,-0.35186310664553827,1.220336433515511
0.2087446185325919,-0.2621196274321139,1.4415059743195915
0.20744223045037982,-0.1682012285099556,1.7280304408050449
0.1796439550882139,-0.07848074653861309,2.0146420549555653
0.12761157254228214,-0.00028377393578019744,2.3013389550186423
0.06510465167466914,0.06412591257628598,2.3119486027040264
0.008448970123899259,0.13172267935058657,2.2257880017194625
-0.04216715352590871,0.20400116634868815,2.139499453347148
-0.08657044424554207,0.28062608098975,2.0533523087596888
-0.12430970688441144,0.36088589847209634,1.9673019689586302
-0.15501146795920456,0.44409222134300513,1.8812516247699187
-0.17844853119469478,0.5296293152380247,1.7952012766501688
-0.19444756442452624,0.6168642028201887,1.709151346691104
-0.20289000527698386,0.705151326441927,1.6231010682809102
-0.203713449202237,0.7938373614784366,1.5370507864044987
-0.19691180245412251,0.8822660239479646,1.45100050054129
-0.18253539753880785,0.969782934368301,1.3649502102943774
-0.1606906207748926,1.0557404602141527,1.278899915385606
-0.1315391250483544,1.1395025084436545,1.1928496156278092
-0.09529663358952827,1.22044923263676,1.1067993109133551
-0.05223134362414385,1.297981619912026,1.0207490012058758
-0.002661941711004934,1.371525923677714,0.934698686532976
0.05304475454757964,1.4405379094138824,0.8486483669793138
0.11447651097154916,1.5045068820658059,0.7625980426797838
0.18117872735813684,1.5629594652450087,0.6765477138128873
0.252657801552109,1.6154631042709404,0.5904973805944556
0.32838478213693817,1.6616292671298214,0.5044470432718796
0.40779641897265884,1.7011526218803876,0.41926907814531217
0.49028157398049743,1.7340371935406291,0.3402118266814458
0.5751157684837792,1.7606145238143238,0.267706328407849
0.6616805184306289,1.781262565433404,0.20125644392164757
0.7494670383184813,1.7963759541917625,0.14031995706716707
0.8380618585649519,1.8063461616826897,0.08434471760197197
0.9271316919588701,1.8115471618972914,0.03278139021122129
1.0164090084576218,1.8123266099618518,-0.014906692428711671
1.1056788627289535,1.8089995167859487,-0.059242946346168564
1.1947670509220907,1.801844546838692,-0.10073977904190566
1.2835297634681277,1.7911015219243505,-0.13990618253602535
1.3718440824371003,1.7769691420791518,-0.17726394295101985
1.4595989230437656,1.7596019730863837,-0.21337337256837818
1.546685460298875,1.7391054406124822,-0.24887692536563424
1.6329854140653282,1.7155267965245244,-0.28457758192043503
1.7183539003438624,1.6888381685982923,-0.3215923897536696
1.8025890888137066,1.6589030596711232,-0.36168933729408254
1.8853672403174089,1.6254045817287142,-0.40813738282763357
1.9660685296596976,1.5876684871889624,-0.46834415491757936
1.9779931748327768,1.5828360836653177,-0.4805488153725578
2.0274684280662933,1.560303180985478,-0.3401556949180338
2.1195590438611367,1.541852740970707,-0.053516431954535856
2.213098308680432,1.5502367474546876,0.2330794417706935
2.299754986532507,1.5744650648467662,0.24327840834204015
2.3866723998600605,1.5921075653737207,0.1572284273721183
2.4747844712719993,1.6022146820683119,0.07117812880570261
2.563439171152005,1.6047116855996695,-0.01487216501156118
2.6519804470971264,1.5995800983461517,-0.10092245762979708
2.7397530861286508,1.5868578946333698,-0.186972751384188
2.8261075632495016,1.5666392198070105,-0.27302304780377357
2.910404847933199,1.539073693617792,-0.3590733478799543
2.9920211329750694,1.5043653030768986,-0.44512365223506045
3.070352450705251,1.4627708929784822,-0.5311739612327501
3.1527123462047477,1.4209844182732887,-0.3411007306849236
3.2387037227017896,1.3942730284216056,-0.33063217282839896
3.321274015011192,1.3618996249424982,-0.4166824674722506
3.4007564888710395,1.3225495717611255,-0.5027327698053583
3.4765629669393965,1.276514062107398,-0.5887830788575122
3.5481324744486145,1.2241337622945685,-0.6748333939663238
3.6149353904865205,1.1657962907462491,-0.7608837146437979
3.6764773672540194,1.1019333495823544,-0.8469340404940571
3.7323029882983985,1.033017529986208,-0.9329843711640501
3.781999138651821,0.9595588149905234,-1.0190347063149898
3.8251980619358625,0.8821008055600198,-1.1050850456070598
3.8616140497100284,0.8012180562122189,-1.1903209834646904
3.89131313219393,0.7175178512977796,-1.2684454678241222
3.9147520984363497,0.6317303349915494,-1.3388767212985362
3.9324322002274745,0.5444613168467168,-1.4021591823210424
3.9448636049339263,0.45618999382637515,-1.4588997736161378
3.952543054172055,0.3672880356259432,-1.5097158874156718
3.955940285067563,0.2780384416465837,-1.555209421896561
3.955489734028655,0.18865304543159908,-1.5959524998461323
3.95158686943207,0.09928764322082766,-1.6324781388979797
3.944587399941562,0.010054643867251346,-1.6652759197108435
3.934808288383551,-0.07896664006056776,-1.6947918009606031
3.922529944829701,-0.16772168546942182,-1.7214282726288506
3.9079989579522745,-0.25617436305948554,-1.7455473452529957
3.891430974986676,-0.3443018390499751,-1.7674747848395524
3.87301350652652,-0.4320906400379521,-1.7875044671039455
3.8534577820682716,-0.5199002593453047,-1.7900954885666773
3.8338787005474058,-0.6077447690237061,-1.7900954644934113
3.8142996211504263,-0.6955892791721522,-1.7900954404463858
3.788463378096692,-0.777944131425206,-2.011280212432662
3.746148520474287,-0.855907882623703,-2.0761355638138665
3.6998687854498926,-0.9307785876117972,-2.1942849454939553
3.649446477882319,-1.0076268827481418,-2.027805028844192
3.6140736686177495,-1.0913334637074275,-1.9622675679464294
3.5802913706738417,-1.1749099701691743,-1.9462278577220207
3.5480530143800366,-1.259209688958671,-1.9261186110036597
3.517638636310316,-1.3442438414906281,-1.902424661526314
3.489519345542006,-1.4302194884665613,-1.87039282405993
